"id"	"addtoname"	"name"	"subscript"	"superscript"	"status"	"%"
"ls:fr:entry:30481"	""	"basketteur"	""	""	"3"	"100"
"ls:fr:entry:30482"	""	"basketteuse"	""	""	"3"	"100"
"ls:fr:entry:30483"	""	"catastrophique"	""	""	"3"	"100"
"ls:fr:entry:30484"	""	"catholicisme"	""	""	"3"	"100"
"ls:fr:entry:30485"	""	"catholique"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30486"	""	"catholique"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30487"	""	"cauchemardesque"	""	""	"3"	"100"
"ls:fr:entry:30488"	""	"cause"	""	""	"2"	"100"
"ls:fr:entry:30489"	""	"cession"	""	""	"3"	"100"
"ls:fr:entry:30490"	""	"célébrité"	""	""	"3"	"100"
"ls:fr:entry:30491"	""	"célébration"	""	""	"3"	"100"
"ls:fr:entry:30492"	""	"célibataire"	"Adj"	""	"2"	"100"
"ls:fr:entry:30493"	""	"cellulaire"	"Adj"	""	"3"	"100"
"ls:fr:entry:30494"	""	"central"	""	""	"3"	"100"
"ls:fr:entry:30495"	""	"circulaire"	""	""	"3"	"100"
"ls:fr:entry:30496"	""	"incertain"	""	""	"3"	"100"
"ls:fr:entry:30497"	""	"certitude"	""	""	"3"	"100"
"ls:fr:entry:30498"	""	"certainement"	""	""	"3"	"100"
"ls:fr:entry:30499"	""	"célibataire"	"N, fém"	""	"2"	"100"
"ls:fr:entry:30500"	""	"cérébral"	""	""	"3"	"100"
"ls:fr:entry:30501"	""	"cérébralement"	""	""	"3"	"100"
"ls:fr:entry:30502"	""	"combattant"	"N"	""	"3"	"100"
"ls:fr:entry:30503"	""	"soldat"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30504"	""	"belligérant"	""	""	"3"	"100"
"ls:fr:entry:30505"	""	"matelot"	""	""	"2"	"100"
"ls:fr:entry:30506"	""	"mousse"	"N, masc"	""	"2"	"100"
"ls:fr:entry:30507"	""	"timonier"	""	""	"2"	"100"
"ls:fr:entry:30508"	""	"pilote"	"N, masc"	""	"2"	"100"
"ls:fr:entry:30509"	""	"passagère"	""	""	"2"	"100"
"ls:fr:entry:30510"	""	"cargaison"	""	""	"2"	"100"
"ls:fr:entry:30511"	""	"chargement"	""	""	"2"	"100"
"ls:fr:entry:30512"	""	"flottille"	""	""	"3"	"100"
"ls:fr:entry:30513"	""	"flotte"	""	"1"	"2"	"100"
"ls:fr:entry:30514"	""	"chagrin"	"Adj"	""	"3"	"100"
"ls:fr:entry:30515"	""	"charnel"	""	""	"3"	"100"
"ls:fr:entry:30516"	""	"changement"	""	""	"3"	"100"
"ls:fr:entry:30517"	""	"bavard"	"N"	""	"3"	"100"
"ls:fr:entry:30518"	""	"bavarde"	""	""	"3"	"100"
"ls:fr:entry:30519"	"se "	"battre"	""	""	"3"	"100"
"ls:fr:entry:30520"	""	"bavardage"	""	""	"3"	"100"
"ls:fr:entry:30521"	""	"Belge"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30522"	""	"muni"	""	""	"3"	"100"
"ls:fr:entry:30523"	""	"bénévolat"	""	""	"3"	"100"
"ls:fr:entry:30524"	""	"bénévole"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30525"	""	"adulte"	"N, fém"	""	"2"	"100"
"ls:fr:entry:30526"	""	"bénévole"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30527"	""	"alcoolique"	"N, fém"	""	"2"	"100"
"ls:fr:entry:30528"	""	"bénévolement"	""	""	"3"	"100"
"ls:fr:entry:30529"	""	"éleveur"	""	""	"2"	"100"
"ls:fr:entry:30530"	""	"bétonné"	""	""	"3"	"100"
"ls:fr:entry:30531"	""	"changeant"	""	""	"3"	"100"
"ls:fr:entry:30532"	""	"maître-chanteur"	""	""	"3"	"100"
"ls:fr:entry:30533"	""	"chanteur"	""	""	"3"	"100"
"ls:fr:entry:30534"	""	"chanteuse"	""	""	"3"	"100"
"ls:fr:entry:30535"	""	"chaotique"	""	""	"3"	"100"
"ls:fr:entry:30536"	""	"chanson"	""	""	"3"	"100"
"ls:fr:entry:30537"	""	"chant"	""	""	"2"	"100"
"ls:fr:entry:30539"	""	"charcutier"	"Adj"	""	"3"	"100"
"ls:fr:entry:30540"	""	"spectateur"	""	""	"3"	"100"
"ls:fr:entry:30541"	""	"charcutier"	"N"	""	"2"	"100"
"ls:fr:entry:30542"	""	"spectatrice"	""	""	"3"	"100"
"ls:fr:entry:30543"	""	"charcutière"	""	""	"3"	"100"
"ls:fr:entry:30544"	""	"visiteur"	""	""	"2"	"100"
"ls:fr:entry:30545"	""	"visiteuse"	""	""	"2"	"100"
"ls:fr:entry:30546"	""	"charitable"	""	""	"3"	"100"
"ls:fr:entry:30547"	""	"charmant"	""	""	"3"	"100"
"ls:fr:entry:30548"	""	"chasse"	""	""	"3"	"100"
"ls:fr:entry:30549"	""	"chasseur"	""	""	"3"	"100"
"ls:fr:entry:30550"	""	"biser"	""	""	"3"	"100"
"ls:fr:entry:30551"	""	"chasseuse"	""	""	"3"	"100"
"ls:fr:entry:30552"	""	"bizarrement"	""	""	"3"	"100"
"ls:fr:entry:30553"	""	"gibier"	""	""	"2"	"100"
"ls:fr:entry:30554"	""	"bizarrerie"	""	""	"3"	"100"
"ls:fr:entry:30555"	""	"blagueur"	"N"	""	"3"	"100"
"ls:fr:entry:30556"	""	"blagueuse"	""	""	"3"	"100"
"ls:fr:entry:30557"	""	"blagueur"	"Adj"	""	"3"	"100"
"ls:fr:entry:30559"	""	"blessure"	""	""	"3"	"100"
"ls:fr:entry:30561"	""	"blondeur"	""	""	"3"	"100"
"ls:fr:entry:30563"	""	"blonde"	""	""	"3"	"100"
"ls:fr:entry:30564"	""	"blocage"	""	""	"3"	"100"
"ls:fr:entry:30566"	""	"buveuse"	""	""	"3"	"100"
"ls:fr:entry:30567"	""	"chasseresse"	""	""	"3"	"100"
"ls:fr:entry:30568"	""	"boisé"	""	""	"3"	"100"
"ls:fr:entry:30569"	""	"chatte"	""	""	"2"	"100"
"ls:fr:entry:30570"	""	"félin"	"Adj"	""	"3"	"100"
"ls:fr:entry:30571"	""	"maîtresse"	""	""	"3"	"100"
"ls:fr:entry:30572"	""	"propriétaire"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30573"	""	"propriétaire"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30574"	""	"châtelain"	""	""	"3"	"100"
"ls:fr:entry:30575"	""	"châtelaine"	""	""	"3"	"100"
"ls:fr:entry:30576"	""	"chaud"	"N"	""	"3"	"100"
"ls:fr:entry:30577"	""	"calvitie"	""	""	"3"	"100"
"ls:fr:entry:30578"	""	"chauve"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30579"	""	"émetteur"	"N"	""	"2"	"100"
"ls:fr:entry:30580"	""	"signataire"	"N, masc"	""	"2"	"100"
"ls:fr:entry:30581"	""	"bénéficiaire"	"N, masc"	""	"2"	"100"
"ls:fr:entry:30582"	""	"porteur"	"N"	""	"2"	"100"
"ls:fr:entry:30583"	""	"chéquier"	""	""	"2"	"100"
"ls:fr:entry:30584"	""	"au moyen"	""	""	"3"	"100"
"ls:fr:entry:30585"	""	"cherté"	""	""	"3"	"100"
"ls:fr:entry:30586"	""	"chèrement"	""	""	"3"	"100"
"ls:fr:entry:30587"	""	"chercheuse"	""	""	"3"	"100"
"ls:fr:entry:30588"	""	"chéri"	"N"	""	"2"	"100"
"ls:fr:entry:30589"	""	"chérie"	""	""	"2"	"100"
"ls:fr:entry:30590"	""	"capillaire"	"Adj"	""	"3"	"100"
"ls:fr:entry:30591"	""	"chevelure"	""	""	"3"	"100"
"ls:fr:entry:30592"	""	"blocus"	""	""	"3"	"100"
"ls:fr:entry:30593"	""	"Chine"	""	""	"3"	"100"
"ls:fr:entry:30594"	""	"chinois"	"N"	""	"3"	"100"
"ls:fr:entry:30595"	""	"Chinoise"	""	""	"3"	"100"
"ls:fr:entry:30596"	""	"chirurgienne"	""	""	"2"	"100"
"ls:fr:entry:30597"	""	"bombardement"	""	""	"3"	"100"
"ls:fr:entry:30598"	""	"amitié"	""	""	"2"	"100"
"ls:fr:entry:30599"	""	"choix"	""	""	"2"	"100"
"ls:fr:entry:30600"	""	"bombardier"	""	""	"3"	"100"
"ls:fr:entry:30601"	""	"bonnement"	""	""	"2"	"100"
"ls:fr:entry:30602"	""	"heureux"	"N"	""	"3"	"100"
"ls:fr:entry:30603"	""	"heureuse"	""	""	"3"	"100"
"ls:fr:entry:30604"	""	"bienheureux"	"Adj"	""	"3"	"100"
"ls:fr:entry:30605"	""	"méchanceté"	""	""	"3"	"100"
"ls:fr:entry:30606"	""	"bossu"	"N"	""	"3"	"100"
"ls:fr:entry:30607"	""	"bossue"	""	""	"3"	"100"
"ls:fr:entry:30608"	""	"bossu"	"Adj"	""	"3"	"100"
"ls:fr:entry:30609"	""	"bosselé"	""	""	"3"	"100"
"ls:fr:entry:30610"	""	"buccal"	""	""	"3"	"100"
"ls:fr:entry:30611"	""	"chômeur"	""	""	"3"	"100"
"ls:fr:entry:30612"	""	"chômeuse"	""	""	"3"	"100"
"ls:fr:entry:30613"	""	"christianisme"	""	""	"3"	"100"
"ls:fr:entry:30614"	""	"chrétien"	"N"	""	"3"	"100"
"ls:fr:entry:30615"	""	"chrétienne"	""	""	"3"	"100"
"ls:fr:entry:30616"	""	"bouchère"	""	""	"2"	"100"
"ls:fr:entry:30617"	""	"chuchotement"	""	""	"3"	"100"
"ls:fr:entry:30618"	""	"chuter"	""	""	"3"	"100"
"ls:fr:entry:30619"	""	"céleste"	""	""	"3"	"100"
"ls:fr:entry:30620"	""	"cinématographique"	""	""	"3"	"100"
"ls:fr:entry:30622"	""	"bouchage"	""	""	"3"	"100"
"ls:fr:entry:30623"	""	"circonstanciel"	""	""	"3"	"100"
"ls:fr:entry:30624"	""	"analogique"	""	""	"2"	"100"
"ls:fr:entry:30625"	""	"bouchement"	""	""	"3"	"100"
"ls:fr:entry:30626"	""	"circulation"	""	""	"3"	"100"
"ls:fr:entry:30627"	""	"analogue"	"Adj"	""	"2"	"100"
"ls:fr:entry:30628"	""	"citation"	""	""	"2"	"100"
"ls:fr:entry:30629"	""	"boucheur"	""	""	"3"	"100"
"ls:fr:entry:30630"	""	"citable"	""	""	"3"	"100"
"ls:fr:entry:30631"	""	"bouchable"	""	""	"3"	"100"
"ls:fr:entry:30632"	""	"citoyenne"	""	""	"3"	"100"
"ls:fr:entry:30633"	""	"analyseur"	""	""	"2"	"100"
"ls:fr:entry:30634"	""	"citoyen"	"Adj"	""	"3"	"100"
"ls:fr:entry:30635"	""	"clarté"	""	""	"3"	"100"
"ls:fr:entry:30636"	""	"boueux"	""	""	"3"	"100"
"ls:fr:entry:30637"	""	"clandestinité"	""	""	"3"	"100"
"ls:fr:entry:30638"	""	"clandestinement"	""	""	"3"	"100"
"ls:fr:entry:30639"	""	"clandestin"	"N"	""	"3"	"100"
"ls:fr:entry:30640"	""	"déclasser"	""	""	"3"	"100"
"ls:fr:entry:30641"	""	"classement"	""	""	"3"	"100"
"ls:fr:entry:30642"	""	"classable"	""	""	"3"	"100"
"ls:fr:entry:30643"	""	"coffre-fort"	""	""	"3"	"100"
"ls:fr:entry:30644"	""	"trousseau"	""	""	"3"	"100"
"ls:fr:entry:30645"	""	"cliente"	""	""	"2"	"100"
"ls:fr:entry:30646"	""	"accidentée"	""	""	"3"	"100"
"ls:fr:entry:30647"	""	"analyste"	"N, masc"	""	"2"	"100"
"ls:fr:entry:30648"	""	"dangereux"	""	""	"2"	"100"
"ls:fr:entry:30649"	""	"danse"	""	""	"3"	"100"
"ls:fr:entry:30650"	""	"danseur"	""	""	"3"	"100"
"ls:fr:entry:30651"	""	"danseuse"	""	""	"3"	"100"
"ls:fr:entry:30652"	""	"dansant"	""	""	"3"	"100"
"ls:fr:entry:30653"	""	"analyste"	"N, fém"	""	"2"	"100"
"ls:fr:entry:30654"	""	"voyageuse"	""	""	"2"	"100"
"ls:fr:entry:30655"	""	"analysable"	""	""	"2"	"100"
"ls:fr:entry:30656"	""	"analysant"	""	""	"2"	"100"
"ls:fr:entry:30657"	""	"épousée"	""	""	"2"	"100"
"ls:fr:entry:30658"	""	"épousailles"	""	""	"2"	"100"
"ls:fr:entry:30659"	""	"embarrasser"	""	""	"3"	"100"
"ls:fr:entry:30660"	""	"anarchique"	""	""	"3"	"100"
"ls:fr:entry:30661"	""	"anarchiquement"	""	""	"3"	"100"
"ls:fr:entry:30662"	""	"ébullition"	""	""	"3"	"100"
"ls:fr:entry:30663"	""	"boulangère"	""	""	"3"	"100"
"ls:fr:entry:30664"	""	"bouleversement"	""	""	"3"	"100"
"ls:fr:entry:30665"	""	"bousculade"	""	""	"3"	"100"
"ls:fr:entry:30666"	""	"boutiquier"	""	""	"3"	"100"
"ls:fr:entry:30667"	""	"boutiquière"	""	""	"3"	"100"
"ls:fr:entry:30668"	""	"boxeuse"	""	""	"3"	"100"
"ls:fr:entry:30669"	""	"branchage"	""	""	"3"	"100"
"ls:fr:entry:30670"	""	"branchement"	""	""	"3"	"100"
"ls:fr:entry:30671"	""	"brachial"	""	""	"3"	"100"
"ls:fr:entry:30673"	""	"brièveté"	""	""	"3"	"100"
"ls:fr:entry:30674"	""	"brièvement"	""	""	"3"	"100"
"ls:fr:entry:30675"	""	"brillance"	""	""	"3"	"100"
"ls:fr:entry:30676"	""	"brillant"	""	""	"3"	"100"
"ls:fr:entry:30677"	""	"bris"	""	""	"3"	"100"
"ls:fr:entry:30679"	""	"climatique"	""	""	"3"	"100"
"ls:fr:entry:30680"	""	"anonyme"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30681"	""	"anonyme"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30682"	""	"anonymement"	""	""	"3"	"100"
"ls:fr:entry:30683"	""	"débiter"	""	""	"2"	"100"
"ls:fr:entry:30684"	""	"apaisant"	""	""	"3"	"100"
"ls:fr:entry:30685"	""	"débitable"	""	""	"3"	"100"
"ls:fr:entry:30686"	""	"débouchage"	""	""	"3"	"100"
"ls:fr:entry:30687"	""	"débouchement"	""	""	"3"	"100"
"ls:fr:entry:30688"	""	"capricieusement"	""	""	"3"	"100"
"ls:fr:entry:30689"	""	"cheminot"	""	""	"2"	"100"
"ls:fr:entry:30690"	""	"caricaturiste"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30691"	"s’"	"absorber"	""	""	"2"	"100"
"ls:fr:entry:30692"	""	"débrouillard"	"Adj"	""	"2"	"100"
"ls:fr:entry:30693"	""	"caricaturiste"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30694"	"s’"	"affoler"	""	""	"2"	"100"
"ls:fr:entry:30695"	""	"débutant"	"N"	""	"2"	"100"
"ls:fr:entry:30696"	""	"débutante"	""	""	"2"	"100"
"ls:fr:entry:30697"	""	"débutant"	"Adj"	""	"2"	"100"
"ls:fr:entry:30698"	"s’"	"agacer"	""	""	"3"	"100"
"ls:fr:entry:30699"	"s’"	"appartenir"	""	""	"2"	"100"
"ls:fr:entry:30700"	""	"décaler"	""	""	"2"	"100"
"ls:fr:entry:30702"	""	"Allemagne"	""	""	"2"	"100"
"ls:fr:entry:30703"	""	"décevant"	""	""	"2"	"100"
"ls:fr:entry:30704"	""	"déçu"	""	""	"2"	"100"
"ls:fr:entry:30705"	""	"briseur"	""	""	"3"	"100"
"ls:fr:entry:30706"	""	"déchargement"	""	""	"2"	"100"
"ls:fr:entry:30707"	""	"déchargeur"	""	""	"2"	"100"
"ls:fr:entry:30708"	""	"briseuse"	""	""	"3"	"100"
"ls:fr:entry:30709"	""	"aucunement"	""	""	"2"	"100"
"ls:fr:entry:30710"	""	"mettre bas"	""	"1"	"2"	"100"
"ls:fr:entry:30711"	""	"juste"	"N"	""	"3"	"100"
"ls:fr:entry:30712"	""	"kidnappage"	""	""	"3"	"100"
"ls:fr:entry:30713"	""	"kidnapping"	""	""	"3"	"100"
"ls:fr:entry:30714"	""	"kidnappeur"	""	""	"3"	"100"
"ls:fr:entry:30715"	""	"kidnappeuse"	""	""	"2"	"100"
"ls:fr:entry:30716"	""	"militaire"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30717"	""	"neuf"	"N"	""	"3"	"100"
"ls:fr:entry:30718"	""	"oblique"	"N"	""	"3"	"100"
"ls:fr:entry:30719"	""	"son"	"N"	"2"	"3"	"100"
"ls:fr:entry:30720"	""	"ancien"	"N"	""	"2"	"100"
"ls:fr:entry:30721"	""	"broiement"	""	""	"3"	"100"
"ls:fr:entry:30722"	""	"anciennement"	""	""	"2"	"100"
"ls:fr:entry:30723"	""	"broyage"	""	""	"3"	"100"
"ls:fr:entry:30724"	""	"déchirement"	""	""	"2"	"100"
"ls:fr:entry:30725"	""	"bruyamment"	""	""	"2"	"100"
"ls:fr:entry:30726"	""	"décision"	""	""	"3"	"100"
"ls:fr:entry:30727"	""	"ancienneté"	""	""	"2"	"100"
"ls:fr:entry:30728"	""	"angélique"	""	""	"2"	"100"
"ls:fr:entry:30729"	""	"anglais"	"Adj"	""	"2"	"100"
"ls:fr:entry:30730"	""	"déclaration"	""	""	"2"	"100"
"ls:fr:entry:30731"	""	"Angleterre"	""	""	"2"	"100"
"ls:fr:entry:30732"	""	"brûlage"	""	""	"3"	"100"
"ls:fr:entry:30733"	""	"anglaise"	""	""	"2"	"100"
"ls:fr:entry:30734"	""	"combustion"	""	""	"3"	"100"
"ls:fr:entry:30735"	""	"brûlé"	""	""	"3"	"100"
"ls:fr:entry:30736"	""	"déclarant"	"N"	""	"3"	"100"
"ls:fr:entry:30737"	""	"déclarante"	""	""	"3"	"100"
"ls:fr:entry:30738"	""	"déclarant"	"Adj"	""	"2"	"100"
"ls:fr:entry:30739"	""	"brumeux"	""	""	"3"	"100"
"ls:fr:entry:30740"	""	"angoisser"	""	""	"3"	"100"
"ls:fr:entry:30741"	"s’"	"angoisser"	""	""	"3"	"100"
"ls:fr:entry:30742"	""	"angoissé"	"N"	""	"3"	"100"
"ls:fr:entry:30743"	""	"angoissée"	""	""	"3"	"100"
"ls:fr:entry:30744"	""	"brusquerie"	""	""	"3"	"100"
"ls:fr:entry:30745"	""	"brusquement"	""	""	"3"	"100"
"ls:fr:entry:30746"	""	"décollage"	""	""	"2"	"100"
"ls:fr:entry:30747"	""	"décollement"	""	""	"2"	"100"
"ls:fr:entry:30748"	""	"en proie"	""	""	"3"	"100"
"ls:fr:entry:30749"	""	"décollable"	""	""	"3"	"100"
"ls:fr:entry:30750"	""	"saisi"	""	""	"3"	"100"
"ls:fr:entry:30751"	""	"angoissé"	"Adj"	""	"3"	"100"
"ls:fr:entry:30752"	""	"brutalité"	""	""	"3"	"100"
"ls:fr:entry:30753"	""	"décontraction"	""	""	"2"	"100"
"ls:fr:entry:30754"	""	"brutalement"	""	""	"3"	"100"
"ls:fr:entry:30755"	""	"décoration"	""	""	"2"	"100"
"ls:fr:entry:30756"	""	"décorateur"	""	""	"3"	"100"
"ls:fr:entry:30757"	""	"décoratrice"	""	""	"3"	"100"
"ls:fr:entry:30758"	""	"découpage"	""	""	"2"	"100"
"ls:fr:entry:30759"	""	"découpure"	""	""	"2"	"100"
"ls:fr:entry:30760"	""	"angoissant"	""	""	"3"	"100"
"ls:fr:entry:30761"	""	"découpeur"	""	""	"2"	"100"
"ls:fr:entry:30762"	""	"polyclinique"	""	""	"3"	"100"
"ls:fr:entry:30763"	""	"patiente"	""	""	"3"	"100"
"ls:fr:entry:30764"	""	"découpeuse"	""	""	"2"	"100"
"ls:fr:entry:30765"	""	"établissement de santé"	""	""	"3"	"100"
"ls:fr:entry:30766"	""	"établissement de soins"	""	""	"3"	"100"
"ls:fr:entry:30767"	""	"fabrication"	""	""	"3"	"100"
"ls:fr:entry:30768"	""	"sonneur"	""	""	"3"	"100"
"ls:fr:entry:30769"	""	"animalier"	"Adj"	""	"2"	"100"
"ls:fr:entry:30770"	""	"Belgique"	""	""	"3"	"100"
"ls:fr:entry:30771"	""	"décourageant"	""	""	"2"	"100"
"ls:fr:entry:30772"	""	"fabricant"	""	""	"3"	"100"
"ls:fr:entry:30773"	""	"animal"	"Adj"	""	"2"	"100"
"ls:fr:entry:30774"	""	"fabricante"	""	""	"3"	"100"
"ls:fr:entry:30775"	""	"Belge"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30776"	""	"cardiaque"	""	""	"3"	"100"
"ls:fr:entry:30777"	""	"fabriqué"	""	""	"3"	"100"
"ls:fr:entry:30778"	""	"animation"	""	""	"2"	"100"
"ls:fr:entry:30779"	""	"cogneur"	"N"	""	"3"	"100"
"ls:fr:entry:30780"	""	"animateur"	""	""	"3"	"100"
"ls:fr:entry:30781"	""	"facial"	""	""	"3"	"100"
"ls:fr:entry:30782"	""	"animatrice"	""	""	"3"	"100"
"ls:fr:entry:30783"	""	"cogneur"	"Adj"	""	"3"	"100"
"ls:fr:entry:30784"	""	"description"	""	""	"2"	"100"
"ls:fr:entry:30785"	""	"descripteur"	""	""	"2"	"100"
"ls:fr:entry:30786"	""	"application"	""	""	"2"	"100"
"ls:fr:entry:30787"	""	"descriptrice"	""	""	"2"	"100"
"ls:fr:entry:30788"	""	"décoiffer"	""	""	"3"	"100"
"ls:fr:entry:30789"	""	"applicable"	""	""	"2"	"100"
"ls:fr:entry:30790"	""	"descriptible"	""	""	"2"	"100"
"ls:fr:entry:30791"	""	"coiffage"	""	""	"3"	"100"
"ls:fr:entry:30792"	""	"coiffeuse"	""	"1"	"3"	"100"
"ls:fr:entry:30793"	""	"fâché"	""	""	"2"	"100"
"ls:fr:entry:30794"	""	"nettoiement"	""	""	"3"	"100"
"ls:fr:entry:30795"	""	"perdant"	"N"	""	"2"	"100"
"ls:fr:entry:30796"	""	"perdante"	""	""	"2"	"100"
"ls:fr:entry:30797"	""	"décoincer"	""	""	"3"	"100"
"ls:fr:entry:30798"	""	"vaincu"	"N"	""	"2"	"100"
"ls:fr:entry:30799"	""	"vaincue"	""	""	"2"	"100"
"ls:fr:entry:30800"	"se "	"coincer"	""	""	"3"	"100"
"ls:fr:entry:30801"	""	"gagnant"	"N"	""	"2"	"100"
"ls:fr:entry:30802"	""	"facilité"	""	""	"3"	"100"
"ls:fr:entry:30803"	""	"gagnante"	""	""	"2"	"100"
"ls:fr:entry:30804"	""	"coïncidence"	""	""	"3"	"100"
"ls:fr:entry:30805"	""	"facilement"	""	""	"3"	"100"
"ls:fr:entry:30806"	""	"perdant"	"Adj"	""	"2"	"100"
"ls:fr:entry:30807"	""	"factrice"	""	"1"	"3"	"100"
"ls:fr:entry:30808"	""	"vaincu"	"Adj"	""	"2"	"100"
"ls:fr:entry:30809"	""	"gagnant"	"Adj"	""	"2"	"100"
"ls:fr:entry:30810"	""	"vainqueur"	"Adj"	""	"2"	"100"
"ls:fr:entry:30811"	""	"douloureuse"	""	""	"3"	"100"
"ls:fr:entry:30812"	""	"victorieux"	""	""	"2"	"100"
"ls:fr:entry:30813"	""	"facturable"	""	""	"3"	"100"
"ls:fr:entry:30814"	""	"facultativement"	""	""	"3"	"100"
"ls:fr:entry:30815"	""	"fadeur"	""	""	"3"	"100"
"ls:fr:entry:30816"	"se "	"baisser"	""	""	"3"	"100"
"ls:fr:entry:30817"	""	"faiblesse"	""	""	"3"	"100"
"ls:fr:entry:30818"	""	"faible"	"N"	""	"3"	"100"
"ls:fr:entry:30819"	""	"faiblement"	""	""	"2"	"100"
"ls:fr:entry:30820"	""	"appréciation"	""	""	"3"	"100"
"ls:fr:entry:30821"	""	"apprentissage"	""	""	"2"	"100"
"ls:fr:entry:30822"	""	"défense"	""	""	"3"	"100"
"ls:fr:entry:30823"	""	"défenseur"	""	""	"3"	"100"
"ls:fr:entry:30824"	""	"apprenant"	""	""	"2"	"100"
"ls:fr:entry:30825"	""	"défenseuse"	""	""	"3"	"100"
"ls:fr:entry:30826"	"se "	"bouger"	""	""	"3"	"100"
"ls:fr:entry:30827"	""	"défensif"	""	""	"3"	"100"
"ls:fr:entry:30828"	""	"apprenante"	""	""	"2"	"100"
"ls:fr:entry:30829"	""	"défendable"	""	""	"3"	"100"
"ls:fr:entry:30830"	""	"familial"	""	""	"2"	"100"
"ls:fr:entry:30831"	""	"approche"	""	""	"2"	"100"
"ls:fr:entry:30832"	""	"familialement"	""	""	"2"	"100"
"ls:fr:entry:30833"	""	"fantastique"	"N"	""	"3"	"100"
"ls:fr:entry:30834"	""	"définition"	""	""	"3"	"100"
"ls:fr:entry:30835"	"se "	"boutonner"	""	""	"3"	"100"
"ls:fr:entry:30836"	""	"colérique"	"Adj"	""	"3"	"100"
"ls:fr:entry:30837"	""	"fantastiquement"	""	""	"3"	"100"
"ls:fr:entry:30838"	""	"colérique"	"N, masc"	""	"3"	"100"
"ls:fr:entry:30839"	""	"défini"	""	""	"3"	"100"
"ls:fr:entry:30840"	""	"colérique"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30841"	""	"définissable"	""	""	"3"	"100"
"ls:fr:entry:30842"	""	"coléreux"	"Adj"	""	"2"	"100"
"ls:fr:entry:30843"	""	"coléreux"	"N"	""	"2"	"100"
"ls:fr:entry:30844"	""	"coléreuse"	""	""	"2"	"100"
"ls:fr:entry:30845"	""	"provisoire"	""	""	"3"	"100"
"ls:fr:entry:30846"	""	"approbation"	""	""	"2"	"100"
"ls:fr:entry:30847"	""	"céréale"	""	""	"3"	"100"
"ls:fr:entry:30848"	""	"définitivement"	""	""	"2"	"100"
"ls:fr:entry:30849"	""	"collaboration"	""	""	"2"	"100"
"ls:fr:entry:30850"	"se "	"brouiller"	""	""	"3"	"100"
"ls:fr:entry:30851"	""	"collaborateur"	"N"	""	"2"	"100"
"ls:fr:entry:30852"	""	"collaboratrice"	""	""	"2"	"100"
"ls:fr:entry:30853"	""	"faunistique"	""	""	"3"	"100"
"ls:fr:entry:30854"	"se "	"brûler"	""	""	"3"	"100"
"ls:fr:entry:30855"	""	"faunique"	""	""	"3"	"100"
"ls:fr:entry:30856"	""	"approvisionnement"	""	""	"2"	"100"
"ls:fr:entry:30857"	""	"déformation"	""	""	"3"	"100"
"ls:fr:entry:30858"	""	"glu"	""	""	"3"	"100"
"ls:fr:entry:30859"	""	"déformant"	""	""	"3"	"100"
"ls:fr:entry:30860"	""	"approvisionneur"	""	""	"2"	"100"
"ls:fr:entry:30861"	""	"déformateur"	""	""	"3"	"100"
"ls:fr:entry:30862"	""	"collectivement"	""	""	"3"	"100"
"ls:fr:entry:30863"	""	"déformable"	""	""	"3"	"100"
"ls:fr:entry:30864"	""	"approvisionneuse"	""	""	"2"	"100"
"ls:fr:entry:30865"	""	"collectionneur"	""	""	"3"	"100"
"ls:fr:entry:30866"	""	"collégien"	"N"	""	"3"	"100"
"ls:fr:entry:30867"	""	"fautif"	"N"	""	"3"	"100"
"ls:fr:entry:30868"	""	"fautive"	""	""	"3"	"100"
"ls:fr:entry:30869"	""	"dégagement"	""	""	"3"	"100"
"ls:fr:entry:30870"	""	"collégienne"	""	""	"3"	"100"
"ls:fr:entry:30871"	""	"fautif"	"Adj"	""	"3"	"100"
"ls:fr:entry:30872"	""	"collègue"	"N, fém"	""	"3"	"100"
"ls:fr:entry:30873"	""	"appui"	""	""	"2"	"100"
"ls:fr:entry:30874"	""	"collage"	""	""	"3"	"100"
"ls:fr:entry:30875"	""	"fautivement"	""	""	"3"	"100"
"ls:fr:entry:30876"	""	"dégoûtant"	""	""	"3"	"100"
"ls:fr:entry:30877"	""	"éblouissement"	""	""	"3"	"100"
"ls:fr:entry:30878"	""	"duel"	""	"1"	"2"	"100"
"ls:fr:entry:30879"	""	"dégoûté"	""	""	"3"	"100"
"ls:fr:entry:30880"	""	"combattante"	""	""	"3"	"100"
